ao10706.png	что
ao1071.png	Пусть
ao10711.png	Ясно,
ao10712.png	Пусть
ao1072.png	кожно-мышечная
ao10720.png	что
ao10727.png	немаксимален.
ao10731.png	Следствие
ao10732.png	либо
ao10737.png	функция
ao10746.png	Д-во:
ao10747.png	идеале
ao10749.png	котор.
ao10756.png	-порожд
ao1076.png	зрительная
ao10762.png	кольцо
ao10768.png	Теорема
ao1077.png	слуховая
ao10776.png	док-ть,
ao1078.png	обонятельная
ao10790.png	Значит,
ao10795.png	Эйлера
ao10798.png	Пусть
ao10803.png	любым
ao10804.png	своим
ao10805.png	элементом
ao10808.png	получим
ao1081.png	т.к.
ao10817.png	откуда
ao10818.png	следует:
ao10824.png	Утв. 5
ao10825.png	Две орбиты
ao10826.png	либо
ao10827.png	себе
ao10829.png	получаем
ao1083.png	большие
ao10831.png	либо
ao10833.png	пересекаются
ao1084.png	Док-во:
ao10842.png	Пусть
ao10847.png	то
ao1085.png	-подкольцо
ao10858.png	мономорфизм,
ao10859.png	значит,
ao10860.png	сущ-ет
ao10861.png	значит,
ao10863.png	вложение
ao10866.png	следует
ao10867.png	Множество
ao10869.png	вается
ao1087.png	луширия
ao10872.png	орбиты,
ao10874.png	в отличие
ao10877.png	классов
ao10879.png	орбиты
ao10880.png	имеют
ao10881.png	неодинаковую
ao10882.png	мощность
ao10884.png	получили,
ao10885.png	что
ao10887.png	конечные
ao10888.png	группы
ao1089.png	Двигательная
ao10890.png	черпываются
ao10895.png	Пусть
ao10897.png	на лен-ве
ao1090.png	наш.
ao10902.png	Орбитой
ao1091.png	телодвижения
ao10910.png	мн-во
ao10916.png	множество
ao10918.png	орбита,
ao10919.png	порожденная
ao10923.png	Заметим,
ao10924.png	что
ao10925.png	орбита
ao1093.png	посложению
ao10937.png	Отсюда
ao10941.png	Док-
ao10943.png	Док-
ao10952.png	Факторы,
ao10953.png	абелевы
ao10955.png	лемме
ao10958.png	простое
ao1097.png	что
ao10970.png	Лагранжа),
ao10983.png	собственной.
ao1099.png	двигательная
ao10991.png	Индукцией
ao10993.png	что
ao10994.png	что
ao1100.png	предположению
ao11001.png	отсюда
ao11002.png	будет следовать,
ao11003.png	содержит
ao11006.png	Если
ao1101.png	Функции
ao11011.png	в кот
ao11014.png	-абелева
ao11018.png	лемме
ao11020.png	много
ao11021.png	собст
ao11024.png	напр)
ao11031.png	то
ao11033.png	Пусть
ao11037.png	для
ao1104.png	Множество
ao11040.png	-абелева
ao11048.png	подгр
ao1105.png	Пример
ao11053.png	остался
ao11054.png	случай,
ao11057.png	лемма
ao1106.png	Пусть
ao11061.png	эквивал:
ao11065.png	-циклическая
ao11066.png	группа
ao11070.png	простого порядка
ao11072.png	собств. подгр.
ao11073.png	Опр 28
ao1108.png	102453
ao11088.png	докажем
ao11092.png	Следующие
ao11098.png	09.09.19
ao11111.png	линейка
ao11113.png	Савельев
ao11114.png	теория
ao11117.png	Воробьев; Чертов
ao11119.png	Механика
ao1112.png	что
ao11122.png	Статика
ao11130.png	раздел
ao11137.png	движения
ao11138.png	Системы
ao11139.png	координат
ao11141.png	декартов
ao11142.png	система
ao11143.png	плоская
ao11146.png	система
ao1115.png	Замечание
ao11155.png	смотреть
ao1116.png	марта
ao11169.png	Лиувилля:
ao1118.png	В абелевой
ao11183.png	решение
ao11194.png	всех соб.
ao112.png	Также
ao11212.png	представимо
ao11227.png	соответствующие
ao1123.png	коммутаторы
ao11231.png	Поставим
ao1124.png	снова
ao11249.png	тождества
ao11278.png	нашему
ao11288.png	части
ao1129.png	породят
ao11292.png	транзитивно,
ao11293.png	Рассмотрим
ao11296.png	поэтому
ao11297.png	если
ao11298.png	мы,
ao11304.png	что
ao11308.png	то
ao11317.png	корень
ao11325.png	Присоединим
ao1133.png	выпишем
ao11331.png	что
ao11333.png	Обозначим
ao11335.png	разрешимы.
ao11336.png	По т.
ao11337.png	Виета
ao1134.png	27773
ao11341.png	поле
ao11343.png	то
ao11355.png	разложения
ao11359.png	элемент.
ao1136.png	коммутантов:
ao11365.png	от
ao11369.png	что
ao1137.png	типе
ao11373.png	как
ao11374.png	подгр
ao11375.png	абелевой
ao11381.png	что
ao11384.png	многочлен:
ao11387.png	поле
ao11388.png	разложения
ao11407.png	циклическая
ao11415.png	общий
ao1142.png	некот.
ao11423.png	рацион
ao11427.png	докажем,
ao1143.png	простого
ao11432.png	Заметим
ao11441.png	находит
ao1145.png	числа
ao11453.png	дополнением
ao11455.png	элемента
ao11456.png	определи
ao11458.png	называется
ao11468.png	элементов
ao11469.png	соответ-
ao1147.png	если
ao11470.png	некоторого
ao11475.png	такой
ao11476.png	дополнения
ao11517.png	Сумма
ao11519.png	зведений
ao11520.png	элементов
ao11528.png	дополнения
ao11529.png	другой
ao1153.png	Если
ao11530.png	строки
ao11531.png	(строки)
ao11533.png	рассмотреть
ao11537.png	го можно
ao11545.png	Рассмотрим
ao11549.png	столбцу
ao11565.png	элементов
ao11595.png	назначен
ao11596.png	также
ao11597.png	прокуроров
ao11598.png	ст 17
ao11602.png	права
ao11603.png	человека
ao11606.png	гражданина
ao11608.png	согласно
ao1161.png	В частности,
ao11612.png	принципам
ao11613.png	ст 2
ao11616.png	являются
ao11618.png	человека
ao11620.png	естественно
ao11622.png	могут
ao11624.png	нам
ao11630.png	жизни,
ao11636.png	чести
ao11638.png	имени
ao11639.png	ст 28
ao11642.png	совеста
ao11645.png	акты
ao11650.png	защиту
ao11651.png	право-
ao11652.png	судие
ao11658.png	име
ao1166.png	Док-во
ao11672.png	сомнения
ao11675.png	толкуются
ao11689.png	полученник
ao11690.png	нарушением
ao11695.png	Никто не обязан
ao11697.png	свободы
ao11698.png	права
ao11699.png	частной
ao11702.png	права
ao11706.png	против
ao1174.png	разрешима,
ao11787.png	Идеал
ao11791.png	единицей
ao11793.png	максимален
ao11796.png	-поле
ao11798.png	-кольцо
ao118.png	Пусть
ao11801.png	единицей.
ao11805.png	обрати-
ao11806.png	Док-
ao11808.png	мых
ao11809.png	элементов
ao11810.png	кольца
ao11815.png	пусть
ao11816.png	сущ-ет
ao1182.png	22126
ao11821.png	в поле
ao11822.png	оно
ao11824.png	пусто.
ao11825.png	-группа
ao11828.png	собств.
ao11829.png	то
ao11834.png	нет
ao11835.png	идеалов,
ao11841.png	то
ao11843.png	-поле,
ao11845.png	нет
ao11846.png	собств.
ao1186.png	разрешима
ao11867.png	решение
ao1188.png	норм
ao11882.png	порожденный
ao11885.png	Аналогично
ao11892.png	Пусть
ao11897.png	Пусть
ao119.png	в десятники
ao1190.png	перейдем
ao11903.png	др-
ao11904.png	неизв
ao11905.png	равен
ao11908.png	Построение
ao11910.png	помощью
ao11916.png	линейки
ao11918.png	построить
ao11919.png	квадрат
ao1192.png	фактор
ao11921.png	получаем,
ao11922.png	что
ao11924.png	рац
ao11928.png	функций
ao11932.png	Удвоение
ao11934.png	группа
ao11935.png	подст.
ao11938.png	Построение
ao11939.png	правильного
ao11944.png	изоморфизм
ao11946.png	Изначально
ao11947.png	несколько
ao11948.png	отрезков
ao11949.png	неподвиж.
ao11950.png	подполе
ao11954.png	построить
ao11956.png	других
ao11971.png	радиус
ao11973.png	сторона
ao11984.png	сторона
ao11985.png	сторона
ao1199.png	значит,
ao11991.png	сторона
ao11993.png	сторона
ao11995.png	для многочленов
ao11996.png	степени
ao12.png	зависимая
ao12001.png	сущ.
ao12002.png	общих формул
ao12004.png	вычисление
ao12005.png	Рассмотрим
ao12006.png	некоторые
ao12008.png	корней
ao12010.png	радикалах.
ao12011.png	построение
ao12015.png	Пример
ao1202.png	Опр 30
ao12022.png	в силу
ao12023.png	куба
ao12027.png	функции
ao12031.png	разрешима
ao12033.png	даны
ao12034.png	радиус
ao12037.png	Допустим,
ao12039.png	нас
ao12040.png	есть
ao12041.png	алгоритм
ao12044.png	верны
ao12046.png	нек.
ao12047.png	отрезка
ao12048.png	Пусть
ao1205.png	порядку
ao12050.png	проходящая
ao12051.png	через 2 пиф.
ao12052.png	мы
ao12053.png	сделали
ao12057.png	точки
ao12058.png	пифагорова.
ao12059.png	что
ao12060.png	провели
ao12061.png	только
ao12062.png	пиф. прямые
ao12066.png	только
ao1207.png	влечёт,
ao12070.png	пиф
ao12073.png	числа
ao12075.png	прямую через
ao12078.png	прямых
ao12079.png	2 точки
ao1208.png	что
ao12080.png	то
ao12084.png	то
ao12085.png	точка.
ao12087.png	прямая
ao12088.png	пифагорова;
ao12089.png	аналогино,
ao12091.png	отрезки
ao12093.png	окружности
ao12099.png	числа
ao1210.png	центром
ao12101.png	шаге
ao12103.png	можем
ao12104.png	построить
ao12105.png	только
ao12107.png	Длина
ao12109.png	отрезка
ao12110.png	-пифагорова:
ao12112.png	отрезки
ao12116.png	концы
ao12120.png	12.2010
ao12124.png	число.
ao12128.png	Пересечение
ao12129.png	пиф.
ao1213.png	разрешима.
ao12130.png	окр-ти
ao12132.png	пиф.
ao12134.png	пифагорово
ao12135.png	прямой
ao12137.png	точки.
ao12140.png	если
ao1215.png	расширения
ao12153.png	числа
ao12156.png	окр-ей
ao12158.png	можно
ao1216.png	разрешенных
ao12160.png	точка
ao12175.png	Пересечение
ao12176.png	условие
ao12177.png	убрать
ao12179.png	Например,
ao12183.png	расширение
ao12188.png	если
ao12199.png	т.е
ao12202.png	понять
ao12207.png	каких
ao1221.png	Конечная
ao12212.png	нельзя.
ao12214.png	построение
ao12227.png	построить
ao12229.png	можно
ao12230.png	построить
ao12231.png	только те
ao12246.png	корень
ao12253.png	нельзя
ao12257.png	Нужно
ao12264.png	нужно
ao12268.png	числом
ao12274.png	факторами
ao12277.png	можем
ao12278.png	понять
ao1228.png	значит,
ao12280.png	это
ao12281.png	так
ao12282.png	то
ao12284.png	порядна
ao12286.png	построение.
ao12291.png	норм
ao1230.png	Индукция
ao12303.png	Выделим
ao12311.png	элемент
ao12314.png	Примеры
ao12316.png	-идеалы
ao12317.png	кольца
ao1232.png	можно
ao12322.png	Ост-
ao12324.png	идеалы
ao12325.png	собственные
ao1233.png	сделать
ao12332.png	Коммутативное
ao12333.png	кольцо
ao12336.png	единицей
ao12340.png	наз-ся
ao12345.png	нет
ao12346.png	собственных
ao12347.png	идеалов
ao12349.png	Док-во:
ao12351.png	Пусть
ao12355.png	Теорема
ao12365.png	колец
ao12366.png	идеалов
ao12367.png	существует.
ao12375.png	единицой.
ao12390.png	Док-во:
ao12396.png	наш.
ao124.png	Группа
ao12402.png	Осталось проверить,
ao12406.png	предположению
ao12409.png	Пусть
ao12411.png	Пример
ao12417.png	Аналогично,
ao12418.png	взяв вместо
ao1242.png	Док
ao12421.png	строим
ao12422.png	Пусть
ao12434.png	расширение,
ao12439.png	построили
ao12440.png	цепочку
ao12441.png	вложенных
ao12444.png	полей,
ao12447.png	вложения
ao12451.png	т.к.
ao12453.png	если
ao12457.png	это
ao12458.png	вложение
ao1246.png	вложение
ao12463.png	транзитивности
ao12464.png	этого
ao12465.png	св-ва
ao12466.png	-изоморфизм
ao12467.png	Док-
ao1247.png	(подобы,
ao12471.png	мн-во
ao12475.png	т.к.
ao12477.png	если
ao12483.png	для
ao12484.png	некот.
ao1249.png	Если
ao12492.png	частичный
ao12496.png	порядок
ao125.png	проблетах
ao12501.png	если
ao12507.png	Мн-во
ao12511.png	т.к.
ao12513.png	там
ao12515.png	Этот
ao12523.png	если
ao12526.png	цепочку
ao12527.png	Теорема
ao12539.png	Пример Пусть
ao12562.png	т.к.
ao12566.png	считать
ao12568.png	Рассмотрим
ao12572.png	фактор
ao12573.png	кольцо
ao12575.png	получили
ao12579.png	чисел,
ao12580.png	что
ao12583.png	Очевидно,
ao12595.png	Опр 43
ao12597.png	Характеристикой
ao12605.png	назли
ao1261.png	большее
ao12616.png	что
ao12621.png	сумма
ao12623.png	Примеры
ao12634.png	сраг,
ao12647.png	расширение,
ao1265.png	Пусть
ao12652.png	того
ao12655.png	так
ao12665.png	отобр-
ao12671.png	Степень
ao12673.png	простого
ao12679.png	миним
ao12685.png	степень
ao12700.png	композит
ao1271.png	что
ao1272.png	корень
ao12723.png	расширение
ao12732.png	обратные
ao12738.png	факт).
ao1274.png	найти
ao12745.png	причём
ao12763.png	Теорема
ao1277.png	одного
ao12770.png	системы
ao12773.png	система
ao12774.png	определитель
ao12776.png	решение.
ao12779.png	случае
ao1278.png	простого
ao12780.png	система
ao12782.png	определена
ao12784.png	парал-
ao12789.png	пересекаются
ao12793.png	прямые
ao12810.png	кратных
ao12811.png	корней
ao12812.png	значит,
ao12816.png	сепарабельно
ao12817.png	бельно
ao1282.png	корабан
ao12829.png	самые
ao12830.png	рассуждения
ao12834.png	теоремы
ao12837.png	Утв 24
ao12844.png	-сепарабельны,
ao12848.png	Конечные
ao12849.png	рабельно
ao1285.png	кор
ao12850.png	Док-во:
ao12851.png	поле
ao12855.png	Пусть
ao1286.png	числа
ao1287.png	а т.к.
ao12907.png	Пусть
ao12913.png	любые
ao12915.png	разложения
ao12919.png	30.10.
ao12927.png	разложения
ao12928.png	Обозначение
ao12931.png	замыкание
ao12932.png	над
ao12937.png	поля
ao12938.png	Рассмотрим
ao12943.png	Рассмотрим
ao12948.png	какие
ao12953.png	определению
ao12957.png	Рассмотрим
ao1296.png	такие
ao12965.png	Замечение
ao12969.png	поля
ao1297.png	человек
ao12970.png	если
ao12977.png	алгебраич,
ao12978.png	содержится
ao12979.png	Значит,
ao12999.png	Теперь
ao130.png	группа
ao13000.png	алгебраическое
ao13002.png	то
ao13005.png	грань:
ao13012.png	какие
ao13015.png	продолжение
ao13019.png	Цорна
ao1302.png	корень
ao13021.png	получили
ao13023.png	в этом
ao13025.png	сущ-ет
ao13027.png	те
ao13029.png	максимальный
ao13031.png	алг.
ao13032.png	корней
ao13037.png	Осталось
ao13042.png	физм.
ao13054.png	Возьмём
ao13059.png	пусть
ao1306.png	можно
ao13063.png	многочлен
ao13064.png	для
ao1307.png	будет
ao13074.png	Сущет корень
ao1308.png	перемножить
ao13083.png	Док
ao13088.png	Здесь
ao1309.png	Уильяма
ao13090.png	получаем
ao13093.png	противоречие
ao13096.png	диаграмму
ao13097.png	верхняя
ao131.png	автоморфизмов
ao1310.png	по-
ao13104.png	два
ao13112.png	чили,
ao13119.png	этом
ao13124.png	кратных
ao13126.png	корней,
ao1313.png	лучить
ao13136.png	переставляет
ao1314.png	искомый
ao13148.png	мн-на
ao1315.png	автоморфизм
ao13155.png	среди
ao13156.png	подгруппа
ao13158.png	есть
ao1316.png	не теряет
ao13161.png	ма 20
ao13168.png	мн-на
ao13169.png	Пусть
ao13174.png	на стр. 60 и 94
ao13179.png	сепарабелен
ao1318.png	вот уже
ao13181.png	Более
ao13182.png	того
ao13186.png	разложения
ao13187.png	всех
ao1319.png	считаем,
ao13195.png	Док-во
ao13199.png	сепарабельное
ao1320.png	что
ao13201.png	нормальное
ao13202.png	Пусть
ao13205.png	Рассмотрим
ao13208.png	Докажем,
ao13209.png	что
ao13216.png	От противного
ao13218.png	ник
ao13219.png	совпадающие
ao1322.png	причина
ao13220.png	т.е
ao13221.png	получим
ao13223.png	можно
ao13224.png	выбрать
ao13225.png	множество
ao13226.png	различных
ao13229.png	лин.
ao13231.png	над
ao1324.png	глубокое
ao13248.png	уберём
ao1325.png	-простое.
ao13250.png	пусть
ao13254.png	подгрупп
ao13255.png	берутся
ao13256.png	не любые
ao13258.png	кольцо
ao13259.png	в топологии
ao1326.png	автом
ao13260.png	делителей
ao13262.png	что
ao13263.png	если
ao13265.png	Пример
ao13266.png	кольцо
ao13269.png	чисел
ao1327.png	, заложенное
ao13273.png	т.е
ao13278.png	кольцо
ao13279.png	вычетов
ao13281.png	Всякое
ao13285.png	модулю
ao1329.png	содержание
ao13297.png	пусть
ao1330.png	Трагедия
ao13301.png	рассмотрим
ao13305.png	максимальный
ao13306.png	имеет
ao13307.png	целое)
ao13309.png	сост.
ao13313.png	наленого
ao13314.png	лучше
ao13315.png	кольца
ao13316.png	убираются
ao13318.png	слагаемые
ao13319.png	целых
ao13320.png	чисел.
ao13321.png	Имеем
ao13322.png	обратный
ao13325.png	в качестве
ao13326.png	предела
ao13327.png	возникает
ao1333.png	датском
ao13332.png	всем
ao13333.png	простым
ao13335.png	Это
ao13336.png	нить
ao13338.png	произв.
ao1334.png	решает
ao13341.png	бесконечной
ao13344.png	группы.
ao13348.png	кольцо
ao1335.png	Пусть
ao13352.png	чисел
ao13354.png	компактное
ao13356.png	157
ao13358.png	замкн.
ao1336.png	жгучие
ao13364.png	Возьмём
ao13366.png	ненул
ao1338.png	взаимно
ao13392.png	(о подъёме)
ao13401.png	поле
ao13402.png	разложения
ao13406.png	-расширение
ao13408.png	поле
ao13409.png	разложения
ao1341.png	имеет
ao1342.png	многочлен
ao13430.png	сепарабельно
ao13431.png	изоморфны
ao13432.png	Рассмотрим
ao13433.png	отображение
ao1344.png	поэтому
ao13447.png	сепар
ao1345.png	привлекает
ao1346.png	кратные
ao13471.png	вложение
ao13472.png	сепарабельно
ao13475.png	вложения
ao1348.png	тысячи
ao13481.png	Докажем,
ao13482.png	что
ao13485.png	нормально
ao13489.png	Пусть
ao1349.png	людей
ao13493.png	теореме
ao13499.png	если
ao1350.png	разных времен
ao13503.png	сопоставляющая
ao1351.png	культур.
ao13514.png	конегно
ao13515.png	причём
ao13518.png	Пусть
ao13525.png	Пусть
ao1353.png	пьессах
ao13530.png	утв.
ao13533.png	Галуа
ao13535.png	то
ao13537.png	что
ao13538.png	для
ao13539.png	обычной
ao13541.png	степени
ao13544.png	св-во
ao13545.png	Если
ao13548.png	то
ao13554.png	Утв 22
ao13556.png	Сепарабельная
ao13557.png	степень
ao13579.png	конечном
ao13581.png	осталось
ao13582.png	утв-е
ao13583.png	только
ao13584.png	случае
ao13588.png	чтого
ao1359.png	ведоваться
ao13591.png	простого
ao13596.png	число
ao1360.png	перед зрителем.
ao13606.png	мн-на
ao1361.png	говоре,
ao1362.png	центральный
ao13621.png	Под действием
ao13627.png	бесконечного
ao1363.png	в этой
ao13631.png	случая
ao13632.png	быть
ao13633.png	не может
ao1364.png	трагедии
ao13640.png	которое
ao13642.png	превосходит
ao13644.png	степени
ao13646.png	Вспомним
ao13647.png	Док-
ao13650.png	(полем.
ao13652.png	над к.
ao13656.png	док-ть
ao1366.png	лемме
ao13660.png	группа
ao13662.png	Док
ao13664.png	теореме
ao1367.png	Гаусса
ao1368.png	жизненной
ao13680.png	случай 1.
ao13687.png	Индукция
ao1369.png	целью
ao13692.png	Пусть
ao13693.png	леммы
ao13698.png	порядка.
ao1370.png	не может
ao13701.png	собств.
ao13707.png	подгр.
ao1371.png	иметь
ao13711.png	индукции
ao13713.png	Таким
ao13714.png	считаем,
ao13715.png	что
ao13716.png	любой
ao13719.png	образом
ao1372.png	кратных
ao13720.png	порядок
ao13721.png	если
ao13722.png	подгруппы:
ao13724.png	делится
ao1373.png	времени
ao13733.png	(это
ao13735.png	стр 34)
ao1374.png	обязанностью
ao13743.png	вернёмся
ao13744.png	Пусть
ao13746.png	конечная
ao13747.png	группа
ao1375.png	перемножая
ao13752.png	случаю
ao13755.png	Лемма
ao13773.png	нормализ.
ao13775.png	Тогда
ao13777.png	в некот.
ao13778.png	пор-ка
ao1378.png	Теорема
ao13780.png	подгруппе
ao13788.png	сопряжены.
ao13792.png	утв-е
ao138.png	тождественно
ao1380.png	вершенно
ao1381.png	принцип
ao1383.png	полностью
ao1384.png	Итак
ao1386.png	Ищем
ao1387.png	поэтому
ao1388.png	герою предст
ao1389.png	пройти через череду
ao1390.png	В качестве
ao1392.png	можно
ao1393.png	взять
ao1395.png	Теория
ao1396.png	при
ao1397.png	бесконечных
ao1398.png	зит
ao1399.png	полей
ao1400.png	легендар
ao1401.png	расширениях
ao1403.png	даёт
ao1405.png	Шекспир
ao1408.png	нормально
ao141.png	неподвижных
ao1412.png	уже
ao1413.png	раскрывают
ao1414.png	сепарабельно,
ao1415.png	конечность
ao1417.png	обязательна.
ao142.png	элементов
ao1422.png	рение
ao1423.png	кон.
ao1424.png	группа
ao1426.png	также
ao1427.png	Пусть
ao1431.png	имеет
ao1442.png	многочлена
ao1446.png	взять
ao145.png	реак
ao1454.png	индек-
ao1459.png	направ-
ao1462.png	спектр
ao1463.png	сепараб,
ao1464.png	групп.
ao1469.png	Рассмотрим
ao1470.png	декартово
ao1471.png	произведение
ao1478.png	Опр 75
ao1485.png	частичный
ao1486.png	порядок.
ao1489.png	нитью
ao1491.png	если
ao1493.png	Множество
ao1494.png	таких
ao1495.png	нитей
ao1496.png	составляет
ao1498.png	поле
ao1506.png	Галуа
ao1508.png	Пусть
ao151.png	неподвижным
ao1513.png	напр.
ao1518.png	Опр 8
ao152.png	подполем.
ao1522.png	Пусть
ao1524.png	Биекция
ao1527.png	такая,
ao1528.png	что
ao1532.png	Пусть
ao1535.png	Рассмотрим
ao1537.png	наз-ся
ao1538.png	изоморфизмом.
ao1541.png	Опр 9
ao1542.png	мн-ва
ao1544.png	Группа
ao1546.png	Отображение
ao1552.png	если
ao1553.png	задан
ao1555.png	наз-ся гомомор
ao1556.png	некоторый
ao1559.png	Пусть
ao156.png	Пусть
ao1561.png	Известно
ao1564.png	гомоморфизма
ao1566.png	что
ao1569.png	значит,
ao157.png	реке
ao1576.png	Кратко
ao158.png	кино
ao1580.png	Примеры
ao1581.png	Утв 3
ao1583.png	действует
ao1588.png	умножением.
ao159.png	Военная
ao1592.png	Пусть
ao1595.png	тогда
ao1597.png	Действие
ao1598.png	наз-ся
ao1599.png	точным,
ao1604.png	если
ao1620.png	будем
ao1631.png	Бодрова
ao1632.png	Елена Владимировна
ao1633.png	Методология
ao1634.png	Осмысление
ao1635.png	исторических
ao1650.png	працесса
ao1651.png	Концепция
ao1652.png	Демокрита
ao1654.png	вектор
ao1655.png	истории
ao1656.png	борются
ao1662.png	истини
ao1664.png	большая
ao1667.png	мире
ao1668.png	часть
ao1669.png	людей,
ao1671.png	побеждает
ao1672.png	Концепция
ao1673.png	Аристотеля
ao1674.png	Смысл
ao1675.png	человека
ao1676.png	общества
ao1678.png	стремление
ao168.png	Док-во:
ao1680.png	реализация
ao1683.png	Монархия.
ao1684.png	действует
ao1685.png	интересах
ao1687.png	Тирания-
ao169.png	вложение
ao1690.png	Аристократия
ao1694.png	Олигархия
ao1696.png	равноправная власть
ao1697.png	Демократия
ao1698.png	народа
ao1699.png	власть
ao1702.png	фактов
ao1707.png	простив
ao1710.png	правят
ao1713.png	Рассмотрим
ao1717.png	Обратим
ao1718.png	внимание,
ao1719.png	что
ao1720.png	вообще
ao1724.png	сопряжениями
ao1727.png	говоря
ao1728.png	обращение
ao1730.png	неверно
ao1732.png	-орбита
ao1733.png	элемента
ao1734.png	спинные
ao1737.png	Спинной
ao1738.png	головного
ao1739.png	мозга
ao1740.png	Лагранжа
ao1742.png	позвоночником
ao1746.png	Головной
ao1748.png	мозг.
ao1749.png	не сущ
ao175.png	может
ao1750.png	подгр.
ao1751.png	пор-ка
ao1752.png	шейный
ao1753.png	тор
ao1754.png	элементы
ao1756.png	это
ao1758.png	тиламус
ao1759.png	грудной
ao176.png	быть
ao1760.png	От противного
ao1761.png	поясничный
ao1763.png	крестцово-
ao1765.png	коликовый
ao1770.png	Функции
ao1771.png	спинного
ao1778.png	некот.
ao1779.png	числа
ao1782.png	Строение
ao1786.png	абелева
ao1788.png	образуют
ao1796.png	мягка
ao18.png	1949г.
ao1805.png	что
ao1808.png	слово
ao1811.png	люди
ao1812.png	пытались
ao1814.png	(коши)
ao1815.png	справа
ao1816.png	есть
ao1817.png	слагаемое
ao1818.png	хотя
ao1820.png	Если
ao1821.png	простое
ao1824.png	одно.
ao1825.png	Для того,
ao1829.png	то
ao1830.png	лась
ao1831.png	своих
ao1833.png	необходимо,
ao1835.png	было
ao1836.png	хочу
ao1837.png	элемент
ao1838.png	хотя
ao1840.png	слагаемых
ao1841.png	передо
ao1842.png	много
ao1843.png	текст
ao1845.png	пор-ка
ao1847.png	летнего
ao1849.png	человека
ao1850.png	причём
ao1851.png	Док-во:
ao1852.png	хочет
ao1853.png	показать
ao1854.png	1)Пусть
ao1856.png	тительно
ao1859.png	действие
ao1862.png	Докажем
ao1863.png	действием
ao1864.png	Пусть
ao1865.png	теор.
ao1866.png	признает
ao1867.png	Лагр-жа,
ao1870.png	того
ao1872.png	разбиение
ao1873.png	орбиты
ao1874.png	охватывает
ao1875.png	верно
ao1876.png	когда
ao1878.png	видит
ao1879.png	демет
ao1880.png	равных
ao1882.png	красота
ao1884.png	Расширение
ao1885.png	назы-
ao1886.png	лишь
ao1887.png	только
ao1888.png	вается
ao1889.png	циклическим
ao1890.png	если
ao1891.png	Поэтому
ao1892.png	его
ao1894.png	Галуа
ao19.png	созфание
ao1903.png	Гильберта
ao1904.png	скрыто
ao1906.png	циклическое
ao1908.png	расширение
ao1910.png	104050
ao1916.png	хар-ки
ao1919.png	сепарабельно
ao192.png	тождественно
ao1921.png	нек.
ao1924.png	Пусть
ao1926.png	расширение
ao1930.png	группа
ao1932.png	Позвоночник
ao1933.png	плечевая кость
ao1936.png	бедренная
ao1938.png	шейный
ao1940.png	шейные
ao1945.png	вообразный
ao1947.png	Возьмём
ao195.png	-нормально
ao1950.png	грудный
ao1951.png	корень
ao1953.png	нацию
ao1955.png	пясти
ao1958.png	Крестувый
ao1961.png	щикли
ao1962.png	фалант
ao1963.png	лемме
ao1964.png	Назначение
ao1966.png	черепа
ao1967.png	степени
ao1973.png	Скелет
ao1974.png	свободных
ao1975.png	конечностей
ao1976.png	прикрепление
ao1977.png	конечностей
ao1978.png	корень
ao1979.png	конечностей
ao1983.png	этот
ao1986.png	лучевая
ao1988.png	локтевая
ao1990.png	поясничный
ao1998.png	залинить
ao2005.png	упровожает
ao2006.png	корень
ao2014.png	прихала
ao2019.png	классы
ao2020.png	Класс
ao2021.png	в котором
ao2022.png	служил
ao2024.png	произведение
ao2029.png	лежит
ao2030.png	элемент
ao2032.png	имеет
ao2035.png	По опр-ю
ao2036.png	группа
ao2039.png	Этот
ao2040.png	подгруппа
ao2041.png	скобках
ao2043.png	группой
ao2044.png	порождённой
ao2045.png	класс
ao2046.png	наз-ся
ao2047.png	левым
ao2048.png	смежным
ao2050.png	лен-
ao2051.png	классом
ao2052.png	Пусть
ao2054.png	тогда
ao2056.png	этих
ao2057.png	классов
ao2058.png	Петровна
ao2059.png	любила.
ao2067.png	есть
ao2068.png	класс
ao2073.png	Группа
ao2075.png	мн-вом
ao2077.png	Пушкину
ao2080.png	если
ao2082.png	Петровна
ao2084.png	вытекает
ao2087.png	подст-ку
ao2088.png	вечером,
ao2090.png	Теорема
ao2092.png	можно
ao2093.png	разложить
ao2095.png	транспозиций,
ao2099.png	то
ao2103.png	восхищена
ao2106.png	Опр 7
ao2107.png	-индекс
ao2110.png	смежных
ao2111.png	Пусть
ao2114.png	Отношение
ao2124.png	то
ao2127.png	2)Если
ao2133.png	экв-ти
ao2134.png	разбивает
ao2145.png	в произ-
ao2146.png	Следствие
ao2155.png	неприводим
ao2157.png	Пусть
ao2159.png	тогда
ao2161.png	корне
ao2162.png	это
ao2163.png	расширение
ao2164.png	будем
ao2166.png	Докажем,
ao2167.png	что
ao2173.png	если
ao2174.png	Известно,
ao2175.png	что
ao2176.png	выполн-ся
ao2177.png	след
ao2178.png	эквивалент.
ao2180.png	физм
ao2184.png	условия
ao2187.png	тождественное
ao2188.png	отображение
ao2189.png	разложения
ao2196.png	изоморфизма
ao2198.png	на себя
ao2199.png	По условию
ao2204.png	имеем
ao2214.png	мн-ен
ao2218.png	корни
ao2225.png	3) следует,
ao2226.png	что
ao2228.png	если
ao2239.png	разложения
ao225.png	Каждое
ao2250.png	Можем
ao2251.png	сказать,
ao2252.png	что
ao2254.png	просто
ao2257.png	корни
